match_id,commence_time,team,opponent,team_xg,opponent_xg
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,Brazil,Japan,1.6735133976086611,0.8564049453211308
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,Japan,Brazil,0.8564049453211308,1.6735133976086611
4930db8e83436874d09e59bd0e29c1a5,2026-06-29T20:30:00Z,Germany,Paraguay,2.154809878111074,0.7085798926233126
4930db8e83436874d09e59bd0e29c1a5,2026-06-29T20:30:00Z,Paraguay,Germany,0.7085798926233126,2.154809878111074
5a34afe2de99513ba48360b983cfe80c,2026-06-30T01:00:00Z,Morocco,Netherlands,1.0261382655918094,1.3247901468417433
5a34afe2de99513ba48360b983cfe80c,2026-06-30T01:00:00Z,Netherlands,Morocco,1.3247901468417433,1.0261382655918094
ce017bea1a26252278053ce759e2416b,2026-06-30T17:00:00Z,Ivory Coast,Norway,1.1591021743766101,1.6387934535815893
ce017bea1a26252278053ce759e2416b,2026-06-30T17:00:00Z,Norway,Ivory Coast,1.6387934535815893,1.1591021743766101
0b5491529142c9bcc3f88bf45ccb0a7b,2026-06-30T21:00:00Z,France,Sweden,2.5692271304777803,0.7887011999813588
0b5491529142c9bcc3f88bf45ccb0a7b,2026-06-30T21:00:00Z,Sweden,France,0.7887011999813588,2.5692271304777803
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,Ecuador,Mexico,0.8333548148149643,1.2065938623289207
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,Mexico,Ecuador,1.2065938623289207,0.8333548148149643
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,DR Congo,England,0.5183895191187651,2.1583148441598214
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,2.1583148441598214,0.5183895191187651
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,Belgium,Senegal,1.3684643442463647,1.0388067638093303
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,Senegal,Belgium,1.0388067638093303,1.3684643442463647
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,Bosnia & Herzegovina,USA,0.676700927253282,2.0886467818238375
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,USA,Bosnia & Herzegovina,2.0886467818238375,0.676700927253282
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Austria,Spain,0.5960641967087341,2.1614989213304217
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,2.1614989213304217,0.5960641967087341
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,Croatia,Portugal,0.8691260157594407,1.5808326205371337
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,Portugal,Croatia,1.5808326205371337,0.8691260157594407
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,Algeria,Switzerland,0.9841607623107085,1.4693906618348178
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,Switzerland,Algeria,1.4693906618348178,0.9841607623107085
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Australia,Egypt,0.9387610028204032,1.1228701592653034
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Egypt,Australia,1.1228701592653034,0.9387610028204032
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Argentina,Cape Verde,2.5516828776607174,0.47438775981135317
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Cape Verde,Argentina,0.47438775981135317,2.5516828776607174
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Colombia,Ghana,1.747765456558045,0.6693976506001027
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Ghana,Colombia,0.6693976506001027,1.747765456558045
