match_id,commence_time,team,opponent,team_xg,opponent_xg
def55b09ef3d6854e3c01e74b5c63415,2026-06-28T19:00:00Z,Canada,South Africa,1.6652991817716962,0.7859165947393117
def55b09ef3d6854e3c01e74b5c63415,2026-06-28T19:00:00Z,South Africa,Canada,0.7859165947393117,1.6652991817716962
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,Brazil,Japan,1.7114847125937185,0.8754458404434992
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,Japan,Brazil,0.8754458404434992,1.7114847125937185
4930db8e83436874d09e59bd0e29c1a5,2026-06-29T20:30:00Z,Germany,Paraguay,2.1458405895588797,0.7169718335516376
4930db8e83436874d09e59bd0e29c1a5,2026-06-29T20:30:00Z,Paraguay,Germany,0.7169718335516376,2.1458405895588797
5a34afe2de99513ba48360b983cfe80c,2026-06-30T01:00:00Z,Morocco,Netherlands,0.9814405802532487,1.3775296273129862
5a34afe2de99513ba48360b983cfe80c,2026-06-30T01:00:00Z,Netherlands,Morocco,1.3775296273129862,0.9814405802532487
ce017bea1a26252278053ce759e2416b,2026-06-30T17:00:00Z,Ivory Coast,Norway,1.1257156480581691,1.575352261427333
ce017bea1a26252278053ce759e2416b,2026-06-30T17:00:00Z,Norway,Ivory Coast,1.575352261427333,1.1257156480581691
0b5491529142c9bcc3f88bf45ccb0a7b,2026-06-30T21:00:00Z,France,Sweden,2.500412404134761,0.7627483607424393
0b5491529142c9bcc3f88bf45ccb0a7b,2026-06-30T21:00:00Z,Sweden,France,0.7627483607424393,2.500412404134761
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,Ecuador,Mexico,0.8583050998898625,1.2211612954964741
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,Mexico,Ecuador,1.2211612954964741,0.8583050998898625
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,DR Congo,England,0.5620527309740473,2.1675596036339058
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,2.1675596036339058,0.5620527309740473
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,Belgium,Senegal,1.3455862502961429,0.974846505000077
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,Senegal,Belgium,0.974846505000077,1.3455862502961429
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,Bosnia & Herzegovina,USA,0.6713768697372674,2.0800546294854563
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,USA,Bosnia & Herzegovina,2.0800546294854563,0.6713768697372674
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Austria,Spain,0.524655777393079,2.119794778114539
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,2.119794778114539,0.524655777393079
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,Croatia,Portugal,0.8721911567261753,1.517536223969577
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,Portugal,Croatia,1.517536223969577,0.8721911567261753
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,Algeria,Switzerland,0.991001295865501,1.5835278191970092
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,Switzerland,Algeria,1.5835278191970092,0.991001295865501
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Australia,Egypt,0.9466013665885112,1.1257925527637733
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Egypt,Australia,1.1257925527637733,0.9466013665885112
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Argentina,Cape Verde,2.59350866350381,0.4704102051701174
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Cape Verde,Argentina,0.4704102051701174,2.59350866350381
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Colombia,Ghana,1.6694745721051978,0.7269013964655514
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Ghana,Colombia,0.7269013964655514,1.6694745721051978
