match_id,commence_time,team,opponent,team_xg,opponent_xg
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,DR Congo,England,0.4854378817520808,2.0358502579815454
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,England,DR Congo,2.0358502579815454,0.4854378817520808
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,Belgium,Senegal,1.4820516303291418,1.0940190013627948
658ac8cbf214ca3cc150109b4ddc1e74,2026-07-01T20:00:00Z,Senegal,Belgium,1.0940190013627948,1.4820516303291418
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,Bosnia & Herzegovina,USA,0.7570760937531839,2.133979575805325
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,USA,Bosnia & Herzegovina,2.133979575805325,0.7570760937531839
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Austria,Spain,0.646711074823178,2.1573557708294704
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,Spain,Austria,2.1573557708294704,0.646711074823178
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,Croatia,Portugal,0.8633190211468836,1.5959808585845645
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,Portugal,Croatia,1.5959808585845645,0.8633190211468836
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,Algeria,Switzerland,0.9579028047816959,1.447099021391555
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,Switzerland,Algeria,1.447099021391555,0.9579028047816959
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Australia,Egypt,0.9374336377429245,1.134411943628016
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Egypt,Australia,1.134411943628016,0.9374336377429245
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Argentina,Cape Verde,2.488567539423931,0.46289482993172987
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Cape Verde,Argentina,0.46289482993172987,2.488567539423931
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Colombia,Ghana,1.7409915551179815,0.6477601020931185
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Ghana,Colombia,0.6477601020931185,1.7409915551179815
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,Canada,Morocco,0.8462588722088074,1.532733513776039
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,Morocco,Canada,1.532733513776039,0.8462588722088074
c798a1ffdeda28e82d930e7145a8ff10,2026-07-04T21:00:00Z,France,Paraguay,2.4961423882318554,0.5371224506277791
c798a1ffdeda28e82d930e7145a8ff10,2026-07-04T21:00:00Z,Paraguay,France,0.5371224506277791,2.4961423882318554
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,Brazil,Norway,1.6114849901418897,1.028649199898038
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,Norway,Brazil,1.028649199898038,1.6114849901418897
