match_id,commence_time,team,opponent,team_xg,opponent_xg
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Australia,Egypt,0.9030707268914511,1.1672736925054943
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,Egypt,Australia,1.1672736925054943,0.9030707268914511
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Argentina,Cape Verde,2.620410443420899,0.45167265188554157
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,Cape Verde,Argentina,0.45167265188554157,2.620410443420899
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Colombia,Ghana,1.8750020349851244,0.6182392895022203
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,Ghana,Colombia,0.6182392895022203,1.8750020349851244
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,Canada,Morocco,0.8196544510196184,1.5533405512573768
9c7073ae2c29ee4881bb695f92168c68,2026-07-04T17:00:00Z,Morocco,Canada,1.5533405512573768,0.8196544510196184
c798a1ffdeda28e82d930e7145a8ff10,2026-07-04T21:00:00Z,France,Paraguay,2.464592314339366,0.5201491381817812
c798a1ffdeda28e82d930e7145a8ff10,2026-07-04T21:00:00Z,Paraguay,France,0.5201491381817812,2.464592314339366
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,Brazil,Norway,1.7322609073137079,1.0933917165257137
a4634eae056c18d705e3feffb347163f,2026-07-05T20:00:00Z,Norway,Brazil,1.0933917165257137,1.7322609073137079
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T00:00:00Z,England,Mexico,1.2188561620312972,1.0376512511205263
e61a7b471cadc8e3849158ed59d49cab,2026-07-06T00:00:00Z,Mexico,England,1.0376512511205263,1.2188561620312972
16ed3adcf661b3a9bea39871a2d204df,2026-07-06T19:00:00Z,Portugal,Spain,1.0258423246091752,1.5984266604718658
16ed3adcf661b3a9bea39871a2d204df,2026-07-06T19:00:00Z,Spain,Portugal,1.5984266604718658,1.0258423246091752
810f80b3ae79f5e86b3747ca15718ed8,2026-07-07T00:00:00Z,Belgium,USA,1.3985320177572387,1.4067312574347908
810f80b3ae79f5e86b3747ca15718ed8,2026-07-07T00:00:00Z,USA,Belgium,1.4067312574347908,1.3985320177572387
